"Dia","Mes","Ano","Estado","Comunidad","Sitio","Latitud","Longitud","Habitat","Zona","TipoProteccion","ANP","BuzoMonitor","HoraInicial","ProfundidadInicial","ProfundidadFinal","Temperatura","Visibilidad","Corriente","Transecto","Genero","Especie","GeneroEspecie","Sexo","Talla","ClaseTalla","Abundancia","RC"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Ignacia Rivera","13:40",8,8.7,25,9,NA,1,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,30,NA,10,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Ignacia Rivera","13:40",8,8.7,25,9,NA,1,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,31,NA,5,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,31,NA,9,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,40,NA,27,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,46,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Epinephelus","guttatus","Epinephelus guttatus",NA,34,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Epinephelus","guttatus","Epinephelus guttatus",NA,36,NA,14,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Epinephelus","guttatus","Epinephelus guttatus",NA,43,NA,8,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Epinephelus","guttatus","Epinephelus guttatus",NA,46,NA,8,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sciurus","Haemulon sciurus",NA,20,NA,11,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sciurus","Haemulon sciurus",NA,23,NA,6,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sciurus","Haemulon sciurus",NA,24,NA,11,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sciurus","Haemulon sciurus",NA,25,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sciurus","Haemulon sciurus",NA,29,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,31,NA,11,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,46,NA,14,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,42,NA,12,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,44,NA,10,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,45,NA,17,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,47,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,53,NA,13,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Mugil","curema","Mugil curema",NA,38,NA,13,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Mugil","curema","Mugil curema",NA,40,NA,14,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Mugil","curema","Mugil curema",NA,48,NA,6,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,34,NA,12,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,51,NA,10,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,49,NA,18,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Scarus","coeruleus","Scarus coeruleus",NA,60,NA,8,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Calencho",NA,NA,NA,"Control",NA,NA,"Wagner Quiros","13:40",13,12.3,25,8,NA,12,"Scarus","coeruleus","Scarus coeruleus",NA,65,NA,11,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,29,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,35,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,44,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,47,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mugil","curema","Mugil curema",NA,49,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mugil","curema","Mugil curema",NA,52,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mugil","curema","Mugil curema",NA,57,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,43,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,46,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,49,NA,16,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Alexandra Smith","15:20",20,21.2,25,5,NA,10,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,56,NA,8,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,38,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,39,NA,12,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,43,NA,12,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,45,NA,17,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Epinephelus","guttatus","Epinephelus guttatus",NA,36,NA,18,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Epinephelus","guttatus","Epinephelus guttatus",NA,38,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Epinephelus","guttatus","Epinephelus guttatus",NA,39,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Haemulon","sciurus","Haemulon sciurus",NA,20,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Haemulon","sciurus","Haemulon sciurus",NA,22,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Mugil","curema","Mugil curema",NA,45,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,48,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,27,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,45,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,46,NA,12,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,55,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,56,NA,19,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,19,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,28,NA,10,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Caio Faro","8:40",9,10.2,27,12,NA,11,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,33,NA,18,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,42,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,51,NA,10,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Scarus","coeruleus","Scarus coeruleus",NA,48,NA,10,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Scarus","coeruleus","Scarus coeruleus",NA,66,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Sparisoma","viride","Sparisoma viride",NA,28,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,21,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,24,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,25,NA,17,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,31,NA,8,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Camila Vargas","6:50",18,17.6,25,9,NA,12,"Trachinotus","rhodopus","Trachinotus rhodopus",NA,35,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Cristobal Libertad","10:20",6,5.1,27,11,NA,1,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,26,NA,16,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Cristobal Libertad","10:20",6,5.1,27,11,NA,1,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,31,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Cristobal Libertad","10:20",6,5.1,27,11,NA,1,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,36,NA,9,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Cristobal Libertad","13:40",24,22.7,27,12,NA,6,"Sphoeroides","lobatus","Sphoeroides lobatus",NA,14,NA,21,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Haemulon","sexfasciatum","Haemulon sexfasciatum",NA,45,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Mugil","curema","Mugil curema",NA,46,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Mugil","curema","Mugil curema",NA,49,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Muraena","lentiginosa","Muraena lentiginosa",NA,29,NA,12,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,37,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","10:20",5,5,25,9,NA,7,"Mycteroperca","rosacea","Mycteroperca rosacea",NA,42,NA,24,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,24,NA,21,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,28,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,30,NA,10,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,33,NA,16,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Cirrhitus","rivulatus","Cirrhitus rivulatus",NA,35,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Muraena","lentiginosa","Muraena lentiginosa",NA,32,NA,15,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Ignacia Rivera","8:40",26,24,27,3,NA,3,"Muraena","lentiginosa","Muraena lentiginosa",NA,36,NA,23,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,30,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Bodianus","diplotaenia","Bodianus diplotaenia",NA,37,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,34,NA,7,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,50,NA,6,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,51,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,53,NA,17,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Hoplopagrus","guentherii","Hoplopagrus guentherii",NA,55,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,35,NA,12,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,41,NA,17,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,44,NA,4,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,48,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Ocyurus","chrysurus","Ocyurus chrysurus",NA,50,NA,19,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,43,NA,6,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,49,NA,10,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,53,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,56,NA,14,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Sparisoma","viride","Sparisoma viride",NA,27,NA,6,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Sparisoma","viride","Sparisoma viride",NA,29,NA,17,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Sparisoma","viride","Sparisoma viride",NA,34,NA,11,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Sparisoma","viride","Sparisoma viride",NA,36,NA,13,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Cerro prieto",NA,NA,NA,"Reserva",NA,NA,"Wagner Quiros","6:50",17,17.4,27,6,NA,2,"Sparisoma","viride","Sparisoma viride",NA,37,NA,4,"Cerro prieto - Popotla"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,53,NA,10,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Pseudobalistes","naufragium","Pseudobalistes naufragium",NA,56,NA,16,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Scarus","coeruleus","Scarus coeruleus",NA,61,NA,9,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Scarus","coeruleus","Scarus coeruleus",NA,63,NA,11,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Scarus","coeruleus","Scarus coeruleus",NA,73,NA,10,"Las cruces - Calencho"
1,5,2007,NA,"Las Positas","Las cruces",NA,NA,NA,"Reserva",NA,NA,"Diego Undurraga","12:15",21,20.7,26,3,NA,8,"Scarus","coeruleus","Scarus coeruleus",NA,79,NA,16,"Las cruces - Calencho"
